,note_name,start_time,duration,velocity,tempo
302,F4,6000,379,80,90
303,E-4,6000,379,80,90
304,C4,6000,379,80,90
305,C4,6025,12,96,90
306,E-3,6050,12,96,90
307,E-4,6075,12,96,90
308,F3,6100,12,96,90
309,F4,6125,12,96,90
310,A3,6150,12,96,90
311,A4,6175,12,96,90
312,C4,6200,12,96,90
313,C5,6225,12,96,90
314,E-4,6250,12,96,90
315,E-5,6275,12,96,90
316,F4,6300,12,96,90
317,F5,6325,12,96,90
318,A4,6350,12,96,90
319,A5,6375,12,96,90
320,F5,6400,12,96,90
321,F5,6400,379,80,90
322,C#5,6400,379,80,90
323,B-4,6400,379,80,90
324,F#4,6400,379,80,90
325,F6,6425,12,96,90
326,C#5,6450,12,96,90
327,C#6,6475,12,96,90
328,B-4,6500,12,96,90
329,B-5,6525,12,96,90
330,F#4,6550,12,96,90
331,F#5,6575,12,96,90
332,F4,6600,12,96,90
333,F5,6625,12,96,90
334,C#4,6650,12,96,90
335,C#5,6675,12,96,90
336,B-3,6700,12,96,90
337,B-4,6725,12,96,90
338,F#3,6750,12,96,90
339,F#4,6775,12,96,90
340,E3,6800,12,96,90
341,G5,6800,379,80,90
342,C5,6800,379,80,90
343,B-4,6800,379,80,90
344,E4,6800,379,80,90
345,E4,6825,12,96,90
346,B-3,6850,12,96,90
347,B-4,6875,12,96,90
348,C4,6900,12,96,90
349,C5,6925,12,96,90
350,G4,6950,12,96,90
351,G5,6975,12,96,90
352,E4,7000,12,96,90
353,E5,7025,12,96,90
354,B-4,7050,12,96,90
355,B-5,7075,12,96,90
356,C5,7100,12,96,90
357,C6,7125,12,96,90
358,G5,7150,12,96,90
359,G6,7175,12,96,90
360,F5,7200,12,96,90
361,F5,7200,379,80,90
362,C#5,7200,379,80,90
363,B-4,7200,379,80,90
364,F#4,7200,379,80,90
365,F6,7225,12,96,90
366,C#5,7250,12,96,90
367,C#6,7275,12,96,90
368,B-4,7300,12,96,90
369,B-5,7325,12,96,90
370,F#4,7350,12,96,90
371,F#5,7375,12,96,90
372,F4,7400,12,96,90
373,F5,7425,12,96,90
374,C#4,7450,12,96,90
375,C#5,7475,12,96,90
376,B-3,7500,12,96,90
377,B-4,7525,12,96,90
378,F#3,7550,12,96,90
379,F#4,7575,12,96,90
380,G3,7600,12,96,90
381,E5,7600,379,80,90
382,C5,7600,379,80,90
383,B-4,7600,379,80,90
384,G4,7600,379,80,90
385,G4,7625,12,96,90
386,B-3,7650,12,96,90
387,B-4,7675,12,96,90
388,C4,7700,12,96,90
389,C5,7725,12,96,90
390,E4,7750,12,96,90
391,E5,7775,12,96,90
392,G4,7800,12,96,90
393,G5,7825,12,96,90
394,B-4,7850,12,96,90
395,B-5,7875,12,96,90
396,C5,7900,12,96,90
397,C6,7925,12,96,90
398,E5,7950,12,96,90
399,E6,7975,12,96,90
400,F5,8000,12,96,90
401,F5,8000,379,80,90
402,C#5,8000,379,80,90
403,B-4,8000,379,80,90
404,F#4,8000,379,80,90
405,F6,8025,12,96,90
406,C#5,8050,12,96,90
407,C#6,8075,12,96,90
408,B-4,8100,12,96,90
409,B-5,8125,12,96,90
410,F#4,8150,12,96,90
411,F#5,8175,12,96,90
412,F4,8200,12,96,90
413,F5,8225,12,96,90
414,C#4,8250,12,96,90
415,C#5,8275,12,96,90
416,B-3,8300,12,96,90
417,B-4,8325,12,96,90
418,F#3,8350,12,96,90
419,F#4,8375,12,96,90
420,E3,8400,12,96,90
421,G5,8400,379,80,90
422,C5,8400,379,80,90
423,B-4,8400,379,80,90
424,E4,8400,379,80,90
425,E4,8425,12,96,90
426,B-3,8450,12,96,90
427,B-4,8475,12,96,90
428,C4,8500,12,96,90
429,C5,8525,12,96,90
430,G4,8550,12,96,90
431,G5,8575,12,96,90
432,E4,8600,12,96,90
433,E5,8625,12,96,90
434,B-4,8650,12,96,90
435,B-5,8675,12,96,90
436,C5,8700,12,96,90
437,C6,8725,12,96,90
438,G5,8750,12,96,90
439,G6,8775,12,96,90
440,F5,8800,12,96,90
441,F5,8800,379,80,90
442,C#5,8800,379,80,90
443,B-4,8800,379,80,90
444,F#4,8800,379,80,90
445,F6,8825,12,96,90
446,C#5,8850,12,96,90
447,C#6,8875,12,96,90
448,B-4,8900,12,96,90
449,B-5,8925,12,96,90
450,F#4,8950,12,96,90
451,F#5,8975,12,96,90
452,F4,9000,12,96,90
453,F5,9025,12,96,90
454,C#4,9050,12,96,90
455,C#5,9075,12,96,90
456,B-3,9100,12,96,90
457,B-4,9125,12,96,90
458,F#3,9150,12,96,90
459,F#4,9175,12,96,90
460,G3,9200,12,96,90
461,E5,9200,379,80,90
462,C5,9200,379,80,90
463,B-4,9200,379,80,90
464,G4,9200,379,80,90
465,G4,9225,12,96,90
